,lon,br_ind,part_ind,his_ind,br,vsw,npp,na,tp,ta,perp,para,oxy,car,feo
1108,147.1,8690,9632.0,1737.0,-3.4230909428608745,511.16977,0.6527002739313088,0.002218400668355,98.52472,87.533844,1.3574598235983152e-05,1.7661735498081756,0.03890924,1.0111192,0.13189161
1110,147.83,8692,9634.0,1739.0,-3.467703433604971,519.84937,0.7254994740270213,0.0048624412849423,73.617165,330.50735,4.309655414326113,4.638233244288404,0.021730673,0.95133257,0.15595494
1111,148.1,8693,9635.0,1740.0,-3.477823026007851,516.31335,0.6339966414458683,0.005493309437802,69.05567,314.494,3.159297902247294,5.4640523941654155,0.035421472,0.9702915,0.16584322
1112,148.47,8694,9636.0,1741.0,-3.452661274253485,508.51367,0.5053121258190507,0.0021928211001274,82.995636,1792.5736,2.4131307020548203,37.70744319961325,0.041589238,0.790701,0.19974189
1113,148.83,8695,9637.0,1742.0,-3.4572795177968656,513.678,0.6203135236749622,0.0021017332629549,82.00235,1924.86,50.90460196996935,3.7809830664682556e-06,0.03260735,0.6138634,0.21389711
1114,149.47,8696,9808.0,1743.0,-3.459223973619847,560.0507,1.6028726734948464,0.0021763335205783,84.979935,445.4418,2.7389431868668856e-06,10.198423331443344,0.02813778,0.67423195,0.21969882
1115,149.84,8697,9809.0,1744.0,-3.470355579989317,557.1501,1.6057269739457776,0.0033614729408203,87.91959,305.68405,7.0647659878998414,-6.222662343483657e-07,0.041980248,0.7276409,0.17978552
1116,150.48,8698,9810.0,1745.0,-3.4964409491505326,553.1843,1.6537998908528404,0.0018694003200793,89.60262,1112.0292,-6.394966352133883e-07,23.59586559949854,0.02720051,0.9955984,0.19091749
1117,150.84,8699,9811.0,1746.0,-3.506552854036893,557.3875,1.6181910200386715,0.0076938377140939,83.074,1215.7343,2.7995179094376237,25.525432289430405,0.0351406,1.119502,0.19554688
1118,151.48,8700,9812.0,1747.0,-3.5383178517960223,556.3612,1.4781455114440305,0.0037028291469659,85.46045,947.6172,2.2459768753529863,19.10802638606635,0.042602293,0.95277816,0.19946261
1119,151.85,8701,9813.0,1748.0,-3.52665305265474,541.42645,1.3692759072159812,0.0003347595660815,86.30314,-0.00035055596,1.2364838703807792e-05,-2.1364154857657707e-05,0.030862672,0.8068517,0.177951
1120,151.21,8702,9814.0,1749.0,-3.4987994755091174,551.76495,1.5128775998683612,0.0048594558374199,83.021484,499.8047,3.2601491825649576,8.783486729049901,0.043776058,1.0208815,0.18651497
1121,152.85,8703,9815.0,1750.0,-3.5066006915144627,549.0632,1.401021327352857,0.0008181272138169,80.365974,0.0,-3.8360762837275725e-06,3.3377274819981977e-06,0.04242283,1.2633646,0.19969408
1122,152.21,8704,9816.0,1751.0,-3.5194286127018635,553.81464,1.5496736304302985,0.0017635363557939,79.39446,1845.1206,1.280104196157734e-05,42.95891750247973,0.036181834,1.2573483,0.15255137
1123,152.58,8705,9817.0,1752.0,-3.489725735376054,543.45984,1.5750802087202338,0.0034455795872417,77.3014,575.1736,0.6811332377035266,13.76924260769949,0.03028264,0.9797596,0.14704055
1124,153.22,8706,9818.0,1753.0,-3.5054009261192154,549.2582,1.5437432092932948,0.0014884327043405,87.55032,305.31686,-4.663210378817516e-05,6.894128140138799,0.03236203,1.3242122,0.15401682
1125,154.34,8707,9819.0,1754.0,-3.49261706861264,549.967,1.5046298574854473,0.0032957243073295,82.41868,3184.88,2.4742884265122003,179.30280496350386,0.056718662,1.0797408,0.14862472
1126,155.34,8708,9820.0,1755.0,-3.460214708482625,554.582,1.5033758044429162,0.0066711916863531,88.94037,548.926,2.737669571115854,18.020125580650816,0.050176956,1.1388834,0.13755402
1127,169.71,8709,9821.0,1756.0,-3.474688265702512,535.5883,1.291593339529569,0.0019612202476876,83.062325,74.55471,1.7665431794680089,9.692389647562655e-06,0.03885331,1.0807061,0.14591931
1128,169.34,8710,9822.0,1757.0,-3.489169861420409,534.25574,1.3170078053302503,0.0020936826217389,80.37612,453.0193,-2.393992656957229e-06,9.854573324247417,0.07535733,1.0817167,0.12573798
1129,170.08,8711,9823.0,1758.0,-3.4765812721082816,526.87115,1.0096657112740484,0.0038151235026757,82.477196,1738.6837,10.427507049988453,29.58917531982504,0.046442676,1.205595,0.14646731
1130,170.35,8712,9824.0,1759.0,-3.4703997466084986,518.0238,0.6727194589065996,0.0042712384916134,85.550316,394.40457,9.53553093481301,0.8668058412953004,0.047329288,1.2175082,0.14876916
1131,170.72,8713,9825.0,1760.0,-3.507006902883355,536.5484,0.9531764576401032,0.0006027027659445,76.17187,9.734314e-05,1.2982194495088853e-05,-6.7176296625607766e-06,0.043225627,1.1039321,0.1288759
1132,171.73,8714,9826.0,1761.0,-3.502778560862604,527.74603,0.8022070046607946,0.0081411094666603,81.06464,903.40894,6.6752177456777675,15.075154379352137,0.042746056,1.0383995,0.1299658
1133,171.09,8715,9827.0,1762.0,-3.5039488700363703,526.20636,0.7707402195289025,0.0014442236202744,82.56324,59.040585,4.181180964318128e-06,1.38250522258826,0.046834804,1.1301111,0.16206327
1134,172.1,8716,9828.0,1763.0,-3.503378536800735,532.2757,0.7650430207100033,0.0024825827428447,79.590996,93.73996,1.2724162938571636e-05,2.0250816435715433,0.048489038,1.0017117,0.16709906
1136,172.84,8718,10000.0,1765.0,-3.44489699172909,564.20056,0.0755205884675541,0.0010254777442388,103.639626,-0.000985179,-3.80649594497844e-08,-1.5960706938154395e-05,0.035951227,1.6973555,0.16918388
1137,173.48,8719,10001.0,1766.0,-3.451784381573797,577.12683,0.1195341561001632,0.0019798312396989,95.15569,92.78524,1.8437186561513188,-7.143756201068462e-06,0.07379364,1.2882372,0.15383674
1138,173.85,8720,10002.0,1767.0,-3.4481200511135524,561.12555,0.0846196346365331,0.000910554075371,102.572914,8.0398495e-06,-1.985524380949184e-06,1.709820871839646e-06,0.051977467,1.4246584,0.14042461
1139,174.58,8721,10003.0,1768.0,-3.4112729074671653,548.9831,0.1037920680934369,0.0008397103735957,85.60236,-0.0004882113,-7.699878085863912e-06,5.8596926451819786e-06,0.05618768,1.6292984,0.16328596
1141,175.23,8723,10005.0,1770.0,-3.3947310772106887,557.68463,0.1462116667687355,0.0015703584828724,85.683464,1471.4658,-2.9307067909883206e-06,31.961179305425176,0.056505065,1.176183,0.14767565
1142,175.6,8724,10006.0,1771.0,-3.451937085204543,567.21265,0.1914256883225956,0.0007397173826137,94.634735,0.0013260972,-8.523626047742174e-07,2.7946598249042752e-05,0.040563967,1.4402483,0.14919129
1143,176.33,8725,10007.0,1772.0,-3.462174491193758,541.57935,0.1564676682788519,0.0021781792397025,107.31915,821.6873,0.4903807421957847,13.872731025366068,0.06619019,1.7495261,0.15086049
1144,176.98,8726,10008.0,1773.0,-3.471343918455131,502.98398,0.0975401046934317,0.0027640614712262,123.94344,476.6899,0.5311313368675962,31.162660824382122,0.070950106,1.6202961,0.13651274
1146,177.72,8728,10010.0,1775.0,-3.439282909933928,542.71313,0.1299423640726574,0.0033898074692515,126.36472,359.14087,1.8056574842543498,3.7872017839843264,0.059940115,1.8473202,0.14123508
1148,178.08,8730,10012.0,1777.0,-3.37673294125615,562.8826,0.1413938882703386,0.0012762061411327,85.328545,4612.775,2.130325854783689e-05,94.587134661991,0.052615825,1.7654675,0.15047224
1149,179.1,8731,10013.0,1778.0,-3.3971325490359554,546.0967,0.1072182629818628,0.001588944281601,115.03693,710.03815,2.431730126466217e-06,41.926909621496925,0.05497166,1.8401821,0.14823388
1150,179.83,8732,10014.0,1779.0,-3.4231149135736123,541.3971,0.1323848437891075,0.0008391894661374,109.397766,-1.744503e-05,1.3191026379757628e-06,-1.2607195722502865e-06,0.07673334,2.5104024,0.1432711
1151,179.47,8733,10015.0,1780.0,-3.443464365869417,541.1462,0.0753598745588058,0.0040982669415343,135.05296,926.3571,15.478933455103244,0.3142417193027326,0.057997484,1.8658257,0.14563628
1153,180.6,8735,10017.0,1782.0,-3.4329222018964085,559.7563,0.1341785542574969,0.0007197560821999,96.86157,67.211395,-4.011967584876938e-06,1.3783653257413557,0.08040677,2.2163854,0.12741011
1154,181.33,8736,10018.0,1783.0,-3.4170654705002503,557.288,0.1092180504174609,0.0043045283193683,106.49239,1159.0972,5.663932830623254,44.053968457460776,0.05017329,2.0772898,0.14663728
1155,182.6,8737,10019.0,1784.0,-3.429258425270201,526.8626,0.1447418423407449,0.0025850856874199,96.45117,303.1915,7.539847386099911,1.0148661962910199e-05,0.08415399,1.7591774,0.1457981
1156,182.35,8738,10190.0,1785.0,-3.4241670947707408,526.15967,0.9801852400981172,0.0073075634006605,95.272316,1136.9658,8.749591226629343,14.38604477591489,0.06079983,2.145667,0.12761879
1157,182.97,8739,10191.0,1786.0,-3.450982243248634,536.18243,0.8468234716330784,0.0073444212744225,101.60348,521.2776,10.633412263434025,0.4379128583361328,0.0572773,1.765387,0.12974642
1159,183.71,8741,10193.0,1788.0,-3.450596817402705,520.6924,1.0446921910797522,0.00782232364613,99.39081,1248.1498,7.446601223797336,16.783913293729384,0.053239074,1.8527644,0.12571946
1160,184.35,8742,10194.0,1789.0,-3.463240988424128,520.62164,0.8616810067583344,0.0073649944350421,99.731995,1157.795,24.78942208685375,0.18698013865000165,0.05707273,1.6204486,0.15796229
1161,184.72,8743,10195.0,1790.0,-3.4373572045230625,522.398,1.0320393482099686,0.0088606470254966,99.27061,753.8003,14.377221384133689,1.1383124123278066,0.07861929,1.9024322,0.14778842
1162,184.08,8744,10196.0,1791.0,-3.4061598015528025,519.24994,1.0178839194148055,0.0037300513482279,96.47201,1599.534,34.20409067653559,2.101011591059522,0.07137474,1.9184393,0.1451116
1163,185.09,8745,10197.0,1792.0,-3.34656746448054,517.5799,0.9265322825851996,0.0029514249015325,93.560524,479.2543,1.7964856002534415,8.362688489281291,0.07863758,1.8354264,0.14975563
1164,185.83,8746,10198.0,1793.0,-3.3597965613791856,525.785,0.8463477830592796,0.0050095973669369,84.32676,1264.3794,25.626332098469412,4.705181155292241,0.097373106,1.8283399,0.15237448
1165,185.46,8747,10199.0,1794.0,-3.402585959987894,515.6075,0.8357832150882627,0.0054697785874727,84.53152,2149.0405,9.665513785767976,37.99081781219401,0.07815801,2.491922,0.17564343
1166,186.48,8748,10200.0,1795.0,-3.42127437567534,516.7795,0.7512133256638032,0.0045810411284873,92.33576,597.7461,0.9012765088708956,11.020211575505,0.0815894,2.061414,0.16777103
1167,186.85,8749,10201.0,1796.0,-3.4470343310812868,512.45386,0.593571608239507,0.0043074703711753,88.21479,514.5481,4.703888591008777,6.639599193618463,0.07567905,1.7171756,0.1713079
1168,187.59,8750,10202.0,1797.0,-3.477041945865669,511.7336,0.691373153041139,0.0048409774338052,89.30432,780.34766,7.024438506628637,10.123525976373598,0.07840925,2.0097692,0.16322722
1169,188.33,8751,10203.0,1798.0,-3.46741955004385,522.5908,0.5791331052265254,0.0072546544097269,96.12441,1192.3119,5.24022842167009,26.1785077009531,0.084102646,1.9163918,0.18233897
1170,188.23,8752,10204.0,1799.0,-3.475585723587391,535.4812,0.527754368915073,0.0051158934355227,93.88485,488.60782,10.164162793076123,0.2827756327895238,0.082940325,1.9255545,0.16690576
1171,188.6,8753,10205.0,1800.0,-3.454022986787132,530.87274,0.4674624801973774,0.0072471354532323,97.9469,1140.43,21.327753057477373,2.8928978335922206,0.08932365,2.3541331,0.15906629
1172,189.71,8754,10206.0,1801.0,-3.479398037071312,535.8795,0.6627125655210683,0.0087784509184215,83.36006,677.44226,2.5819267687153564,13.27627590909321,0.08337042,2.4776115,0.15426105
1173,189.34,8755,10207.0,1802.0,-3.5164187407012704,537.87146,0.9170949769567478,0.0049604172341861,81.09266,2032.1193,52.03135593630936,1.2100709830543808,0.070598684,2.0466514,0.15568861
1174,190.08,8756,10208.0,1803.0,-3.511587055018296,542.85443,0.6583199375943483,0.0046162459680236,86.127014,465.85315,7.735102759078084,2.774870685011651,0.08748947,2.2164364,0.15126005
1175,190.73,8757,10209.0,1804.0,-3.487841331333795,538.826,0.5877688096181717,0.0043471696433557,89.21673,1514.2896,36.15619045369676,0.07900835609215091,0.069871426,2.181468,0.15724382
1176,191.84,8758,10210.0,1805.0,-3.490041338113125,561.46844,0.643933830297552,0.0048927778125882,82.849174,1438.1632,3.6546155842798593,30.29133638264891,0.08059196,2.6070046,0.16074023
1177,191.1,8759,10382.0,1806.0,-3.5019604130781072,548.4284,0.2516472416750528,0.0009161758604293,79.664185,-4.7761758e-05,2.5226601497367693e-06,-2.3385224038365456e-06,0.0884779,2.3653302,0.17310786
1179,192.48,8761,10384.0,1808.0,-3.5157916501045783,543.1297,0.2598126790045112,0.0015495611911006,77.19419,143.32306,4.259938919876271e-05,2.9238627138144513,0.086383015,1.7963065,0.14841524
1180,192.21,8762,10385.0,1809.0,-3.4850360497542474,554.3623,0.2579183782194442,0.0009286801581524,75.52781,0.00050258404,-5.409562227603301e-07,1.0936361921124224e-05,0.078910224,1.6682932,0.17024791
1181,192.85,8763,10386.0,1810.0,-3.4866133154086003,524.5073,0.168020422719078,0.002102230847871,74.625084,165.98802,-2.615580969877569e-06,3.947566080380887,0.08327497,1.9638709,0.17455612
1182,193.34,8764,10387.0,1811.0,-3.460458039959513,539.9334,0.169704056510528,0.0009977711171982,81.16155,-1.4617909e-05,-5.381999439912173e-07,0.0,0.07190536,1.769107,0.17127079
1186,195.72,8768,10391.0,1815.0,-3.455699575868066,558.8627,0.4120131630810631,0.0011385908777142,83.41419,0.0,0.0,0.0,0.07103461,1.8593187,0.17872693
1187,195.47,8769,10392.0,1816.0,-3.427254699225501,553.2087,0.3907388361412593,0.0030698737582938,81.56118,573.27136,1.2229865694182243,10.366955516837905,0.07172323,1.8065649,0.16162285
1189,196.09,8771,10394.0,1818.0,-3.4130853916050747,540.3227,0.3207785378721786,0.0020382985056021,71.80952,135.87016,4.97364008996482e-05,2.9145960489764566,0.056947757,1.9841517,0.16829196
1190,196.83,8772,10395.0,1819.0,-3.4289670727892805,536.29724,0.2209812480927573,0.0008251470578319,88.276085,-0.00056558795,1.2612656731511155e-06,-9.753251010537127e-06,0.07493037,1.7489501,0.18292508
1191,196.46,8773,10396.0,1820.0,-3.433385105636426,529.45856,0.1694880628070513,0.0007501262366924,98.37774,-0.0007728228,-3.713571970822621e-06,-1.0763172013180328e-05,0.075539105,2.6539927,0.16794057
1192,197.21,8774,10397.0,1821.0,-3.381609290578475,556.9312,0.3943361180514835,0.0030159444544472,81.12346,298.56323,9.401264007575477,1.5541696259725015e-06,0.072940044,2.0945456,0.17038424
1194,197.48,8776,10399.0,1823.0,-3.43680787340512,549.9049,0.2455492215419311,0.001143464831051,68.44427,-0.00045913865,-1.386915944377574e-05,-1.999099171981628e-06,0.068465665,3.1010695,0.16223396
1195,198.22,8777,10400.0,1824.0,-3.447951580648564,535.78534,0.2062970981652908,0.0010213950207159,78.221306,-0.000985179,-2.9368235547063926e-08,-4.1387530005779806e-05,0.08757194,1.8904058,0.12441552
1198,199.34,8780,10573.0,1827.0,-3.38880033068326,524.075,1.497473914264315,0.0079273345893622,81.92878,736.55255,14.797966526881446,2.2682908176556174,0.057295427,2.085873,0.16032945
1199,199.71,8781,10574.0,1828.0,-3.302887711790774,527.27026,1.6097929037505545,0.0047890682220191,84.148155,488.38766,0.9997679673635759,25.244307869041656,0.10089536,3.032161,0.115298174
1200,200.08,8782,10575.0,1829.0,-3.261143680443569,518.5852,1.2876425204238366,0.0056091832576955,75.13299,599.4594,2.6424365216202705,13.92308575735769,0.08920241,3.0584931,0.11997328
1201,66.36,8783,10576.0,1830.0,-3.234020606445879,513.0278,1.1553185734211606,0.0024036669887767,81.349236,593.0844,2.984139529376071,23.479486044356538,0.06478383,1.6606977,0.12591796
1202,67.24,8784,10577.0,1831.0,-3.25742477872359,513.5797,1.1267182801496525,0.0052133131761509,72.480385,428.344,4.225917983213132,7.161991494585128,0.06348259,1.8769804,0.13111334
1203,68.11,8785,10578.0,1832.0,-3.3102979818385383,514.76385,1.3000994134825845,0.0044279000002522,82.983025,974.4621,7.222841110226289,16.324711451478162,0.053775635,2.0131562,0.13485639
1204,68.73,8786,10579.0,1833.0,-3.2892925424710726,520.5872,1.3239303590823766,0.0101298635535972,81.40644,909.88525,1.8594252877473714,42.60592564824585,0.058417615,1.7814807,0.107789785
1205,70.74,8787,10580.0,1834.0,-3.2049949847670347,512.5196,0.4085604010388596,0.0071416742052751,85.991516,555.9984,4.390017029324438,8.494787422347045,0.0649076,1.8187071,0.11681571
1206,70.48,8788,10581.0,1835.0,-3.2236751102204177,546.7631,0.1138538460492825,0.0097372967554924,112.1981,586.7812,5.608433657840942,3.3498599074993267,0.05575353,2.273357,0.13453916
1207,71.36,8789,10582.0,1836.0,-3.1406836978323915,533.7784,0.1453336832699471,0.0058120623229649,125.628746,1380.7334,3.374654949425088,66.93223979427555,0.08005845,2.1400013,0.10384675
1208,72.24,8790,10583.0,1837.0,-2.990529473814272,541.65955,0.1312768533246727,0.0036688654764881,116.953636,356.17862,0.3164085364255065,25.09058543109106,0.086216874,2.6095612,0.11504356
1209,73.11,8791,10584.0,1838.0,-2.892143682447726,532.36755,0.1326275899545432,0.0028753022205564,115.381226,1353.189,0.5131220772024561,98.16607372306972,0.059337117,2.3197918,0.11117659
1210,73.73,8792,10585.0,1839.0,-2.851333904827588,579.418,0.1191833506334706,0.0076991083845394,148.98521,988.2039,6.683771637641853,6.194382126901835,0.06311915,2.3194406,0.10738635
1211,74.61,8793,10586.0,1840.0,-2.830247818688852,540.70844,0.1658803076916633,0.0069268218218595,124.26052,1916.6807,3.946407723498034,82.45005918814607,0.06714731,2.228288,0.14394322
1212,75.49,8794,10587.0,1841.0,-2.853816099816156,527.66376,0.1563786441650388,0.0059522632956645,117.76394,787.8745,1.3109951077450517,50.40244186999817,0.05194645,1.9388784,0.15517227
1213,75.86,8795,10588.0,1842.0,-2.842660080817235,548.46704,0.1239204310943441,0.008352517291237,136.4211,443.2079,1.3370150816476214,15.127840445695636,0.076439396,2.3816178,0.14578085
1214,76.74,8796,10589.0,1843.0,-2.79914714180314,579.2157,0.0669037680767795,0.0106288871391338,190.19756,759.0002,2.8415880025071516,5.191798721266009,0.061962098,2.0363092,0.14505623
1215,76.48,8797,10590.0,1844.0,-2.8034476598552387,588.9248,0.0778363633627956,0.007725987069703,140.2762,1204.1505,8.908492367029394,6.070086071058916,0.07059016,1.9017111,0.15371047
1216,77.36,11231,10591.0,1845.0,-3.101797589366613,559.74133,0.0659722469237338,0.0085899651212737,163.85258,886.78564,0.578405287489533,49.686392547453366,0.05739752,2.320067,0.16237831
1217,78.48,11232,10592.0,1846.0,-3.0970052662193863,511.23724,0.3375122344642836,0.0071653388181105,81.49855,1371.1934,36.077429128465816,3.0450911982384508,0.07240357,2.6036232,0.16315205
1218,82.49,11233,10593.0,1847.0,-3.097885548630501,511.24457,0.4683924694883467,0.006263289855604,88.467804,254.27809,1.214035291247739,7.823703813910904,0.059745897,3.4908595,0.1697305
1219,83.11,11234,10765.0,1848.0,-3.082897270618604,569.6926,0.3079368562429616,0.0011323219025771,81.89572,154.539,-5.468973939992992e-05,3.085392533223067,0.06118134,2.0590694,0.14851896
1221,85.23,11236,10767.0,1850.0,-3.0785045265626425,557.6989,0.3519422855783064,0.0028336972419451,79.9594,245.94914,1.584133807414898,4.167733896941084,0.07754415,3.082733,0.14673756
1222,86.74,11237,10768.0,1851.0,-3.090976493058887,561.60443,0.2828284579063638,0.0021603355645583,80.321625,59.956482,2.1766561623015182e-05,1.2802384015880985,0.07094795,1.9588057,0.13142762
