,times,lon,lat,rAU,sslon,sslat,ssrad,flon,flat,frad
399,2022-02-26 07:30:00,109.53126327961708,-3.846174927848257,0.6086448698619671,136.7471975211559,-3.846174927848253,0.009300934521924313,124.27120700394234,11.968620298154313,0.004652038774128177
400,2022-02-26 08:00:00,109.27459888532489,-3.8475273820658407,0.6083993500890496,136.56036260119333,-3.8475273820658393,0.009300934521924315,124.57064311731723,11.587700212755442,0.0046708745206977785
401,2022-02-26 08:30:00,109.017965993408,-3.848879161405685,0.608153762569871,137.13657546520486,-3.848879161405676,0.009300934521924315,124.50367998522776,11.799837879951303,0.004658773575884398
402,2022-02-26 09:00:00,108.76136465074057,-3.8502302625790983,0.6079081073625505,136.9015491275256,-3.8502302625790934,0.009300934521924315,124.36465521516723,11.902346727750302,0.004654865260962337
403,2022-02-26 09:30:00,108.5047949042972,-3.851580682286212,0.6076623845254412,134.82998734897055,-3.8515806822862153,0.009300934521924315,124.05913902073355,11.769759130952108,0.004667170483303576
404,2022-02-26 10:00:00,108.2482568011524,-3.8529304172158407,0.6074165941171142,133.84994028465235,-3.8529304172158447,0.009300934521924313,124.00332056185636,11.63711721625308,0.004677718528792508
405,2022-02-26 10:30:00,107.99175038843767,-3.8542794640455416,0.6071707361963694,134.085883367568,-3.854279464045533,0.009300934521924313,123.69132402392086,11.966840849127983,0.0046543434044401125
406,2022-02-26 11:00:00,107.73527571338477,-3.8556278194414717,0.6069248108222348,132.6052252641063,-3.8556278194414757,0.009300934521924315,123.45375575998831,11.902617742342702,0.004656623686971142
407,2022-02-26 11:30:00,107.47883282331459,-3.85697548005854,0.6066788180539405,135.32118717617237,-3.8569754800585314,0.009300934521924313,123.89242133188682,12.031572150445044,0.004650692667757164
408,2022-02-26 12:00:00,107.22242176562723,-3.85832244253997,0.6064327579509983,134.71437971335644,-3.858322442539965,0.009300934521924315,124.00401155914317,11.801357121216437,0.004665501478790183
